DATE,lat,lon
10/11/1952,39.8494,126.1246
10/11/1952,38.21167,127.1039
10/11/1952,39.8494,126.1246
10/11/1952,39.36674,127.21233
10/11/1952,39.90302,127.5494
10/11/1952,39.84941,127.5856
10/11/1952,38.65408,125.75801
10/11/1952,38.12752,126.92355
10/11/1952,38.21167,127.1039
10/11/1952,39.90302,127.5494
10/11/1952,39.84941,127.5856
10/11/1952,39.8494,126.1246
10/11/1952,39.36674,127.21233
10/11/1952,38.65408,125.75801
10/12/1952,36.77151,130.00848
10/12/1952,36.99722,127.24686
10/12/1952,38.75608,128.21739
10/12/1952,38.49424,127.31437
10/12/1952,38.49424,127.31437
10/13/1952,39.11817,127.4731
10/13/1952,39.11786,127.44997
10/13/1952,39.08214,127.47388
10/13/1952,39.90302,127.5494
10/13/1952,39.84941,127.5856
10/13/1952,39.90302,127.5494
10/13/1952,39.84941,127.5856
10/13/1952,39.11817,127.4731
10/13/1952,39.11786,127.44997
10/13/1952,39.08214,127.47388
10/14/1952,39.63998,127.41507
10/14/1952,38.72927,125.62288
10/14/1952,39.12687,127.44978
10/14/1952,39.08214,127.47388
10/14/1952,39.13428,127.33392
10/14/1952,39.63998,127.41507
10/14/1952,38.72927,125.62288
10/14/1952,39.12687,127.44978
10/14/1952,39.08214,127.47388
10/14/1952,39.13428,127.33392
10/15/1952,39.55985,127.48674
10/15/1952,39.68419,125.99677
10/15/1952,39.13058,125.79965
10/15/1952,39.90302,127.5494
10/15/1952,39.85811,126.11255
10/15/1952,39.0914,126.45624
10/15/1952,39.90302,127.5494
10/15/1952,39.85811,126.11255
10/15/1952,39.68419,125.99677
10/15/1952,39.13058,125.79965
10/15/1952,39.0914,126.45624
10/16/1952,38.50078,125.76362
10/16/1952,38.66281,125.76984
10/16/1952,39.29742,125.59758
10/16/1952,38.50078,125.76362
10/16/1952,39.29742,125.59758
10/16/1952,38.66281,125.76984
10/17/1952,35.2767,129.7697
10/17/1952,38.42004,125.74908
10/17/1952,38.72927,125.62288
10/17/1952,38.50078,125.76362
10/17/1952,39.04846,125.84261
10/17/1952,38.81583,125.77576
10/17/1952,39.61033,125.28313
10/17/1952,38.42004,125.74908
10/17/1952,38.72927,125.62288
10/17/1952,39.04846,125.84261
10/17/1952,38.81583,125.77576
10/17/1952,39.61033,125.28313
10/18/1952,39.968,121.71196
10/18/1952,38.1147,126.71861
10/18/1952,39.40643,125.93839
10/18/1952,39.05229,125.68101
10/18/1952,39.87415,124.59031
10/18/1952,40.44361,128.90567
10/18/1952,38.1147,126.71861
10/18/1952,39.40643,125.93839
10/18/1952,39.05229,125.68101
10/18/1952,39.87415,124.59031
10/18/1952,40.44361,128.90567
10/18/1952,40.44361,128.90567
10/19/1952,39.19594,126.71877
10/19/1952,38.73129,125.53093
10/19/1952,38.72927,125.62288
10/19/1952,39.04675,125.91186
10/19/1952,39.84998,126.14795
10/19/1952,38.73129,125.53093
10/19/1952,38.72927,125.62288
10/19/1952,39.04675,125.91186
10/19/1952,39.84998,126.14795
10/19/1952,39.19594,126.71877
10/20/1952,39.90302,127.5494
10/20/1952,39.84941,127.5856
10/20/1952,40.29756,125.58845
10/20/1952,39.90302,127.5494
10/20/1952,39.84941,127.5856
10/20/1952,40.29756,125.58845
10/21/1952,38.61118,127.30015
10/21/1952,39.06501,127.5436
10/21/1952,39.06501,127.5436
10/21/1952,39.90302,127.5494
10/21/1952,39.84941,127.5856
10/21/1952,39.90302,127.5494
10/21/1952,39.84941,127.5856
10/21/1952,39.06501,127.5436
10/22/1952,38.71572,125.41538
10/22/1952,38.72927,125.62288
10/22/1952,38.72472,125.41568
10/22/1952,38.68108,125.75905
10/22/1952,40.16694,124.89069
10/22/1952,38.71572,125.41538
10/22/1952,38.72927,125.62288
10/22/1952,38.72472,125.41568
10/22/1952,38.68108,125.75905
10/22/1952,40.16694,124.89069
10/23/1952,38.71572,125.41538
10/23/1952,38.72927,125.62288
10/23/1952,38.16715,126.63708
10/23/1952,39.35774,127.21256
10/23/1952,38.71572,125.41538
10/23/1952,38.72927,125.62288
10/23/1952,39.35774,127.21256
10/24/1952,39.11786,127.44997
10/24/1952,39.90302,127.5494
10/24/1952,39.84941,127.5856
10/24/1952,38.18912,126.84188
10/24/1952,39.84941,127.5856
10/24/1952,39.90302,127.5494
10/24/1952,39.84941,127.5856
10/24/1952,39.84941,127.5856
10/24/1952,39.11786,127.44997
10/25/1952,38.71572,125.41538
10/25/1952,38.72927,125.62288
10/25/1952,38.13652,126.9233
10/25/1952,40.04575,127.44088
10/25/1952,38.13652,126.9233
10/25/1952,40.28909,125.5646
10/25/1952,39.09505,125.37047
10/25/1952,38.71572,125.41538
10/25/1952,38.72927,125.62288
10/25/1952,38.13652,126.9233
10/25/1952,40.04575,127.44088
10/25/1952,40.28909,125.5646
10/25/1952,39.09505,125.37047
10/25/1952,38.13652,126.9233
10/26/1952,39.84941,127.5856
10/26/1952,39.14504,127.46095
10/26/1952,39.90302,127.5494
10/26/1952,39.84941,127.5856
10/26/1952,39.19594,126.71877
10/26/1952,39.05202,125.69255
10/26/1952,39.90302,127.5494
10/26/1952,39.84941,127.5856
10/26/1952,39.84941,127.5856
10/26/1952,39.14504,127.46095
10/26/1952,39.19594,126.71877
10/26/1952,39.05202,125.69255
10/27/1952,38.71572,125.41538
10/27/1952,38.72927,125.62288
10/27/1952,38.71572,125.41538
10/27/1952,38.72927,125.62288
10/28/1952,38.604,126.41614
10/28/1952,39.10522,125.72927
10/28/1952,38.07688,126.62859
10/28/1952,39.10522,125.72927
10/28/1952,39.10522,125.72927
10/28/1952,38.72472,125.41568
10/28/1952,39.04789,125.8657
10/28/1952,39.10522,125.72927
10/28/1952,38.07688,126.62859
10/28/1952,38.72472,125.41568
10/28/1952,39.04789,125.8657
10/29/1952,38.71572,125.41538
10/29/1952,38.72927,125.62288
10/29/1952,39.90302,127.5494
10/29/1952,35.48768,127.62198
10/29/1952,38.28083,126.93062
10/29/1952,38.40149,125.77128
10/29/1952,35.48768,127.62198
10/29/1952,38.71572,125.41538
10/29/1952,38.72927,125.62288
10/29/1952,39.90302,127.5494
10/29/1952,38.28083,126.93062
10/29/1952,38.40149,125.77128
10/29/1952,35.48768,127.62198
10/30/1952,39.42442,125.93915
10/30/1952,39.42442,125.93915
10/30/1952,39.84941,127.5856
10/30/1952,38.9898,125.65556
10/30/1952,38.9898,125.65556
10/30/1952,39.84941,127.5856
10/30/1952,39.42442,125.93915
10/30/1952,38.9898,125.65556
10/31/1952,38.71572,125.41538
10/31/1952,38.72927,125.62288
10/31/1952,38.5152,126.9354
10/31/1952,39.14504,127.46095
10/31/1952,38.50695,125.48865
10/31/1952,38.50695,125.48865
10/31/1952,39.11786,127.44997
10/31/1952,38.71572,125.41538
10/31/1952,38.72927,125.62288
10/31/1952,39.14504,127.46095
10/31/1952,38.5152,126.9354
10/31/1952,38.50695,125.48865
10/31/1952,39.11786,127.44997
10/31/1952,38.50695,125.48865
11/1/1952,39.90302,127.5494
11/1/1952,39.84941,127.5856
11/1/1952,39.05717,125.85452
11/1/1952,38.5039,125.19042
11/1/1952,39.05717,125.85452
11/1/1952,38.5039,125.19042
11/1/1952,39.90302,127.5494
11/1/1952,39.84941,127.5856
11/1/1952,39.05717,125.85452
11/1/1952,38.5039,125.19042
11/2/1952,40.01562,127.96884
11/2/1952,38.30765,126.91842
11/2/1952,39.1004,126.45592
11/2/1952,40.01562,127.96884
11/2/1952,40.01562,127.96884
11/2/1952,38.30765,126.91842
11/2/1952,39.1004,126.45592
11/2/1952,40.01562,127.96884
11/2/1952,40.01562,127.96884
11/2/1952,38.30765,126.91842
11/2/1952,39.1004,126.45592
11/2/1952,40.01562,127.96884
11/3/1952,39.63625,125.75003
11/3/1952,39.63625,125.75003
11/3/1952,38.50646,125.51157
11/3/1952,39.13058,125.79965
11/3/1952,39.13058,125.79965
11/3/1952,38.50646,125.51157
11/3/1952,39.63625,125.75003
11/5/1952,39.69556,125.90398
11/5/1952,38.21818,126.95524
11/5/1952,38.45886,128.24354
11/5/1952,39.69556,125.90398
11/5/1952,38.21818,126.95524
11/5/1952,39.69556,125.90398
11/5/1952,39.09165,126.46779
11/5/1952,38.45886,128.24354
11/5/1952,39.69556,125.90398
11/5/1952,39.09165,126.46779
11/5/1952,39.69556,125.90398
11/5/1952,38.45886,128.24354
11/5/1952,39.69556,125.90398
11/5/1952,39.09165,126.46779
11/6/1952,39.84941,127.5856
11/6/1952,39.84941,127.5856
11/7/1952,38.71572,125.41538
11/7/1952,38.72927,125.62288
11/7/1952,38.68242,125.70163
11/7/1952,38.7342,125.393
11/7/1952,38.68242,125.70163
11/7/1952,38.71572,125.41538
11/7/1952,38.72927,125.62288
11/7/1952,38.7342,125.393
11/7/1952,38.68242,125.70163
11/8/1952,38.72472,125.41568
11/8/1952,38.19685,126.77314
11/8/1952,38.72472,125.41568
11/8/1952,39.0594,125.76217
11/8/1952,39.0594,125.76217
11/8/1952,38.19685,126.77314
11/8/1952,37.42327,126.40079
11/8/1952,38.72472,125.41568
11/8/1952,39.0594,125.76217
11/9/1952,38.71572,125.41538
11/9/1952,38.72927,125.62288
11/9/1952,38.40448,127.33936
11/9/1952,40.1495,124.85499
11/9/1952,39.38476,127.21187
11/9/1952,39.38476,127.21187
11/9/1952,39.38476,127.21187
11/9/1952,39.38476,127.21187
11/9/1952,39.38476,127.21187
11/9/1952,40.1495,124.85499
11/9/1952,40.1495,124.85499
11/9/1952,38.40448,127.33936
11/9/1952,38.71572,125.41538
11/9/1952,38.72927,125.62288
11/9/1952,40.1495,124.85499
11/9/1952,39.38476,127.21187
11/10/1952,38.71572,125.41538
11/10/1952,38.72927,125.62288
11/10/1952,39.84911,126.11293
11/10/1952,39.13703,126.09599
11/10/1952,38.71572,125.41538
11/10/1952,38.72927,125.62288
11/11/1952,39.90302,127.5494
11/11/1952,39.84941,127.5856
11/11/1952,38.43337,127.47618
11/11/1952,38.12371,126.71833
11/11/1952,39.84547,124.70652
11/11/1952,39.90302,127.5494
11/11/1952,39.84941,127.5856
11/11/1952,38.12371,126.71833
11/11/1952,39.84547,124.70652
11/12/1952,38.71572,125.41538
11/12/1952,38.72927,125.62288
11/12/1952,38.98794,125.7363
11/12/1952,39.79276,126.02187
11/12/1952,38.71572,125.41538
11/12/1952,38.72927,125.62288
11/12/1952,38.98794,125.7363
11/12/1952,39.79276,126.02187
11/13/1952,38.71572,125.41538
11/13/1952,39.76493,124.66951
11/13/1952,39.76493,124.66951
11/13/1952,39.13958,125.8
11/13/1952,38.71572,125.41538
11/13/1952,39.76493,124.66951
11/13/1952,39.13958,125.8
11/13/1952,39.76493,124.66951
11/14/1952,39.90302,127.5494
11/14/1952,39.84941,127.5856
11/14/1952,39.14504,127.46095
11/14/1952,38.48321,126.42772
11/14/1952,38.72472,125.41568
11/14/1952,39.83181,127.62102
11/14/1952,39.69556,125.90398
11/14/1952,39.11211,126.5827
11/14/1952,39.90302,127.5494
11/14/1952,39.84941,127.5856
11/14/1952,39.14504,127.46095
11/14/1952,39.83181,127.62102
11/14/1952,38.48321,126.42772
11/14/1952,38.72472,125.41568
11/14/1952,39.69556,125.90398
11/14/1952,39.11211,126.5827
11/15/1952,38.71572,125.41538
11/15/1952,38.72927,125.62288
11/15/1952,38.48697,127.44065
11/15/1952,39.90302,127.5494
11/15/1952,39.78393,127.4001
11/15/1952,38.48697,127.44065
11/15/1952,38.71572,125.41538
11/15/1952,38.72927,125.62288
11/15/1952,39.90302,127.5494
11/15/1952,39.78393,127.4001
11/16/1952,38.73827,125.62321
11/16/1952,38.52496,126.51073
11/16/1952,39.09165,126.46779
11/16/1952,38.73827,125.62321
11/16/1952,39.09165,126.46779
11/16/1952,38.52496,126.51073
11/17/1952,38.71572,125.41538
11/17/1952,38.25773,125.75438
11/17/1952,38.13487,126.83207
11/17/1952,40.10313,124.93585
11/17/1952,38.13293,126.72945
11/17/1952,38.16874,126.71693
11/17/1952,39.0356,125.62262
11/17/1952,38.71572,125.41538
11/17/1952,38.25773,125.75438
11/17/1952,38.13487,126.83207
11/17/1952,38.16874,126.71693
11/17/1952,40.10313,124.93585
11/17/1952,39.0356,125.62262
11/18/1952,39.90302,127.5494
11/18/1952,39.84941,127.5856
11/18/1952,39.79736,124.90389
11/18/1952,39.79736,124.90389
11/18/1952,39.79736,124.90389
11/18/1952,38.40149,125.77128
11/18/1952,39.79736,124.90389
11/18/1952,39.79736,124.90389
11/18/1952,39.90302,127.5494
11/18/1952,39.84941,127.5856
11/18/1952,38.40149,125.77128
11/19/1952,39.79741,126.20852
11/19/1952,38.71572,125.41538
11/19/1952,38.72927,125.62288
11/19/1952,39.26116,126.39217
11/19/1952,38.71572,125.41538
11/19/1952,38.72927,125.62288
11/19/1952,39.79741,126.20852
11/19/1952,39.26116,126.39217
11/20/1952,38.71572,125.41538
11/20/1952,38.72927,125.62288
11/20/1952,38.50646,125.51157
11/20/1952,38.72927,125.62288
11/20/1952,38.72927,125.62288
11/20/1952,39.00224,127.56798
11/20/1952,38.72927,125.62288
11/20/1952,39.79092,124.74021
11/20/1952,39.68419,125.99677
11/20/1952,38.71572,125.41538
11/20/1952,38.72927,125.62288
11/20/1952,39.00224,127.56798
11/20/1952,38.72927,125.62288
11/20/1952,38.50646,125.51157
11/20/1952,38.72927,125.62288
11/20/1952,38.72927,125.62288
11/20/1952,39.79092,124.74021
11/20/1952,39.68419,125.99677
11/21/1952,39.84941,127.5856
11/21/1952,38.57571,129.80361
11/21/1952,38.40649,127.48819
11/21/1952,40.0221,126.18766
11/21/1952,39.12763,127.5076
11/21/1952,38.40649,127.48819
11/21/1952,39.84941,127.5856
11/21/1952,39.12763,127.5076
11/21/1952,40.0221,126.18766
11/22/1952,38.04247,125.71211
11/22/1952,38.98821,125.72476
11/22/1952,38.04247,125.71211
11/22/1952,38.98821,125.72476
11/23/1952,39.90302,127.5494
11/23/1952,39.84941,127.5856
11/23/1952,38.43367,127.49908
11/23/1952,38.68216,125.71311
11/23/1952,39.65953,125.51786
11/23/1952,39.90302,127.5494
11/23/1952,39.84941,127.5856
11/23/1952,38.43367,127.49908
11/23/1952,38.68216,125.71311
11/23/1952,39.65953,125.51786
11/25/1952,38.3738,127.09968
11/25/1952,38.37917,127.46587
11/25/1952,39.25769,125.75835
11/25/1952,39.6101,125.29477
11/25/1952,38.3738,127.09968
11/25/1952,38.37917,127.46587
11/25/1952,39.25769,125.75835
11/25/1952,39.6101,125.29477
11/26/1952,38.72496,125.40419
11/26/1952,38.72496,125.40419
11/26/1952,38.98794,125.7363
11/26/1952,38.04247,125.71211
11/26/1952,38.72496,125.40419
11/26/1952,38.72496,125.40419
11/26/1952,38.98794,125.7363
11/26/1952,38.04247,125.71211
11/27/1952,39.84941,127.5856
11/27/1952,40.15061,126.28801
11/27/1952,40.15933,126.27592
11/27/1952,39.84941,127.5856
11/27/1952,40.15061,126.28801
11/27/1952,40.15933,126.27592
11/28/1952,39.84941,127.5856
11/28/1952,39.8404,127.58578
11/28/1952,38.37917,127.46587
11/28/1952,40.1456,124.5027
11/28/1952,40.1456,124.5027
11/28/1952,40.07473,124.40733
11/28/1952,40.08373,124.40751
11/28/1952,40.0477,124.40677
11/28/1952,40.1456,124.5027
11/28/1952,40.16377,124.49136
11/28/1952,39.84941,127.5856
11/28/1952,39.84941,127.5856
11/28/1952,38.38468,127.96952
11/28/1952,40.07473,124.40733
11/28/1952,38.66643,126.82762
11/28/1952,40.10175,124.40788
11/28/1952,40.16331,124.52658
11/28/1952,38.02447,125.71144
11/28/1952,40.17247,124.51504
11/28/1952,40.10102,124.46653
11/28/1952,40.10175,124.40788
11/28/1952,40.10175,124.40788
11/28/1952,40.19017,124.53893
11/28/1952,40.19017,124.53893
11/28/1952,40.19033,124.52718
11/28/1952,40.08373,124.40751
11/29/1952,38.71572,125.41538
11/29/1952,38.72927,125.62288
11/29/1952,38.72496,125.40419
11/29/1952,38.71572,125.41538
11/29/1952,38.72927,125.62288
11/30/1952,39.04626,127.4862
11/30/1952,39.04626,127.4862
12/1/1952,38.71572,125.41538
12/1/1952,38.72927,125.62288
12/1/1952,39.90302,127.5494
12/1/1952,39.84941,127.5856
12/1/1952,39.23019,127.80665
12/1/1952,39.23019,127.80665
12/1/1952,39.23019,127.80665
12/1/1952,38.71572,125.41538
12/1/1952,38.72927,125.62288
12/1/1952,39.90302,127.5494
12/1/1952,39.84941,127.5856
12/1/1952,39.23019,127.80665
12/2/1952,39.02312,125.7723
12/2/1952,39.33897,126.25006
12/2/1952,39.33897,126.25006
12/2/1952,38.35214,127.46644
12/2/1952,38.35214,127.46644
12/2/1952,39.33897,126.25006
12/2/1952,39.33897,126.25006
12/2/1952,39.02312,125.7723
12/3/1952,38.31625,126.8953
12/3/1952,38.73619,127.97599
12/3/1952,40.3063,125.60055
12/3/1952,39.40643,125.93839
12/3/1952,39.40643,125.93839
12/3/1952,40.3063,125.60055
12/4/1952,38.71572,125.41538
12/4/1952,38.72927,125.62288
12/4/1952,39.84941,127.5856
12/4/1952,38.50646,127.55492
12/4/1952,38.49731,127.54363
12/4/1952,38.50632,127.54345
12/4/1952,39.76493,124.66951
12/4/1952,38.71572,125.41538
12/4/1952,38.72927,125.62288
12/4/1952,39.84941,127.5856
12/4/1952,38.50646,127.55492
12/4/1952,38.49731,127.54363
12/4/1952,39.76493,124.66951
12/5/1952,39.90302,127.5494
12/5/1952,39.84941,127.5856
12/5/1952,39.09115,127.47368
12/5/1952,39.06427,127.48582
12/5/1952,39.90302,127.5494
12/5/1952,39.84941,127.5856
12/5/1952,39.09115,127.47368
12/5/1952,39.06427,127.48582
12/6/1952,39.339,127.16663
12/6/1952,39.13664,127.50741
12/6/1952,39.339,127.16663
12/6/1952,39.13664,127.50741
12/7/1952,38.45124,127.46434
12/7/1952,38.54957,126.84262
12/7/1952,39.2211,126.6253
12/7/1952,38.45124,127.46434
12/7/1952,38.54957,126.84262
12/7/1952,39.2211,126.6253
12/8/1952,39.97567,126.13102
12/8/1952,39.97567,126.13102
12/8/1952,39.74562,126.30397
12/8/1952,39.74562,126.30397
12/8/1952,39.97567,126.13102
12/8/1952,39.74562,126.30397
12/8/1952,38.68216,125.71311
12/8/1952,39.97567,126.13102
12/8/1952,39.74562,126.30397
12/8/1952,38.68216,125.71311
12/8/1952,39.97567,126.13102
12/8/1952,39.74562,126.30397
12/9/1952,40.40786,125.02705
12/9/1952,40.40786,125.02705
12/9/1952,40.40786,125.02705
12/10/1952,38.06855,126.66306
12/10/1952,38.73827,125.62321
12/10/1952,39.26116,126.39217
12/10/1952,39.13703,126.09599
12/10/1952,38.06855,126.66306
12/10/1952,38.73827,125.62321
12/10/1952,39.26116,126.39217
12/10/1952,39.13703,126.09599
12/11/1952,39.90302,127.5494
12/11/1952,39.84941,127.5856
12/11/1952,39.13383,125.66097
12/11/1952,39.90302,127.5494
12/11/1952,39.84941,127.5856
12/11/1952,39.13383,125.66097
12/12/1952,39.73607,126.281
12/12/1952,39.73607,126.281
12/12/1952,40.15061,126.28801
12/12/1952,39.90302,127.5494
12/12/1952,39.90302,127.5494
12/12/1952,38.17026,126.79678
12/12/1952,39.73607,126.281
12/12/1952,40.15061,126.28801
12/12/1952,39.90302,127.5494
12/12/1952,39.90302,127.5494
12/12/1952,38.17026,126.79678
12/12/1952,39.73607,126.281
12/13/1952,39.90302,127.5494
12/13/1952,39.84941,127.5856
12/13/1952,40.19017,124.53893
12/13/1952,42.35955,129.78931
12/13/1952,38.30785,126.92985
12/13/1952,40.19017,124.53893
12/13/1952,39.90302,127.5494
12/13/1952,39.84941,127.5856
12/14/1952,39.14504,127.46095
12/14/1952,39.90302,127.5494
12/14/1952,40.22177,125.75008
12/14/1952,39.67057,125.82134
12/14/1952,39.14504,127.46095
12/14/1952,40.22177,125.75008
12/14/1952,39.67057,125.82134
12/15/1952,39.712,125.58975
12/15/1952,39.10966,126.46715
12/15/1952,39.712,125.58975
12/15/1952,39.10966,126.46715
12/16/1952,38.51797,125.79868
12/16/1952,38.51797,125.79868
12/16/1952,38.51797,125.79868
12/16/1952,38.51797,125.79868
12/17/1952,38.28882,126.87323
12/17/1952,38.07055,126.76558
12/17/1952,38.68216,125.71311
12/17/1952,39.81762,125.69885
12/17/1952,38.28882,126.87323
12/17/1952,38.68216,125.71311
12/17/1952,39.81762,125.69885
12/18/1952,39.66011,125.02833
12/18/1952,38.85183,125.77716
12/18/1952,39.66011,125.02833
12/18/1952,38.85183,125.77716
12/19/1952,38.71572,125.41538
12/19/1952,38.43337,127.47618
12/19/1952,39.66185,125.80933
12/19/1952,38.43337,127.47618
12/19/1952,38.71572,125.41538
12/19/1952,39.66185,125.80933
12/20/1952,39.90302,127.5494
12/20/1952,38.43337,127.47618
12/20/1952,38.43337,127.47618
12/20/1952,38.4121,125.70298
12/20/1952,39.02448,125.71461
12/20/1952,38.96939,125.75866
12/20/1952,39.90302,127.5494
12/20/1952,38.43337,127.47618
12/20/1952,38.4121,125.70298
12/20/1952,38.96939,125.75866
12/20/1952,39.02448,125.71461
12/21/1952,42.0796,130.69255
12/21/1952,37.67566,129.60102
12/21/1952,39.32794,125.43631
12/21/1952,39.53914,125.66475
12/21/1952,42.0796,130.69255
12/21/1952,37.67566,129.60102
12/21/1952,39.32794,125.43631
12/21/1952,39.53914,125.66475
12/23/1952,38.94545,127.36143
12/23/1952,38.71572,125.41538
12/23/1952,38.72927,125.62288
12/23/1952,38.71572,125.41538
12/23/1952,38.72927,125.62288
12/23/1952,38.9464,127.43064
12/23/1952,38.38598,128.1298
12/23/1952,38.39379,127.98084
12/23/1952,39.09809,127.32321
12/23/1952,39.04626,127.4862
12/23/1952,38.9464,127.43064
12/23/1952,38.97312,127.40696
12/23/1952,38.71572,125.41538
12/23/1952,38.72927,125.62288
12/23/1952,38.71572,125.41538
12/23/1952,38.72927,125.62288
12/23/1952,38.9464,127.43064
12/23/1952,39.04626,127.4862
12/23/1952,38.9464,127.43064
12/23/1952,38.38598,128.1298
12/23/1952,38.39379,127.98084
12/23/1952,39.09809,127.32321
12/23/1952,38.97312,127.40696
12/26/1952,38.72927,125.62288
12/26/1952,39.84941,127.5856
12/26/1952,38.73827,125.62321
12/26/1952,38.40319,128.02652
12/26/1952,39.68394,125.20393
12/26/1952,38.72927,125.62288
12/26/1952,39.84941,127.5856
12/26/1952,38.73827,125.62321
12/26/1952,38.40319,128.02652
12/26/1952,39.68394,125.20393
12/27/1952,39.77625,125.91905
12/27/1952,39.14504,127.46095
12/27/1952,38.55666,128.05888
12/27/1952,38.55666,128.05888
12/27/1952,39.14504,127.46095
12/27/1952,38.55666,128.05888
12/27/1952,38.55666,128.05888
12/28/1952,38.80951,127.30696
12/28/1952,39.03212,125.77265
12/28/1952,39.03212,125.77265
12/28/1952,38.80951,127.30696
12/28/1952,39.03212,125.77265
12/29/1952,39.23231,125.68785
12/29/1952,39.23231,125.68785
12/30/1952,38.71572,125.41538
12/30/1952,38.72927,125.62288
12/30/1952,38.72927,125.62288
12/30/1952,39.90302,127.5494
12/30/1952,35.61598,126.60409
12/30/1952,40.09354,124.97077
12/30/1952,39.67703,125.54181
12/30/1952,38.72927,125.62288
12/30/1952,38.71572,125.41538
12/30/1952,38.72927,125.62288
12/30/1952,39.67703,125.54181
12/30/1952,39.90302,127.5494
12/30/1952,35.61598,126.60409
12/30/1952,40.09354,124.97077
6/1/1951,38.50132,125.74071
6/1/1951,38.20237,125.80938
6/1/1951,39.69294,125.20422
6/1/1951,39.78816,124.91531
6/1/1951,38.29459,126.70156
6/1/1951,38.87268,125.22475
6/1/1951,39.71887,124.7384
6/1/1951,38.24031,127.20599
6/1/1951,38.4285,126.22769
6/1/1951,39.98014,125.26026
6/1/1951,38.98899,126.38276
6/1/1951,40.88842,127.16013
6/1/1951,40.95893,126.58785
6/1/1951,38.85195,125.36237
6/4/1951,38.69301,128.21808
6/4/1951,38.91185,125.51427
6/4/1951,38.29459,126.70156
6/4/1951,39.5384,127.24284
6/4/1951,39.40492,125.6248
6/4/1951,39.29742,125.59758
6/4/1951,38.43723,125.7841
6/4/1951,39.90272,127.52601
6/4/1951,39.59473,125.59702
6/4/1951,38.24031,127.20599
6/4/1951,39.15419,126.8937
6/4/1951,39.01494,125.73734
6/7/1951,38.91185,125.51427
6/7/1951,38.2875,128.22245
6/7/1951,38.39222,125.78237
6/7/1951,38.29459,126.70156
6/7/1951,39.01494,125.73734
6/7/1951,40.89742,127.15989
6/7/1951,39.92088,127.53732
6/7/1951,39.55658,127.25402
6/7/1951,40.05444,127.41723
6/7/1951,38.24031,127.20599
6/10/1951,38.30359,126.70127
6/10/1951,38.73455,127.80344
6/10/1951,38.44485,126.15833
6/10/1951,38.50105,125.75216
6/10/1951,38.99612,125.77125
6/10/1951,38.78939,126.66272
6/13/1951,39.40466,125.6364
6/13/1951,39.19631,125.68648
6/13/1951,39.69585,125.89233
6/13/1951,39.90272,127.52601
6/13/1951,39.79736,124.90389
6/13/1951,39.721,125.59008
6/13/1951,39.84745,127.43369
6/13/1951,39.5384,127.24284
6/13/1951,39.59447,125.60865
6/13/1951,39.14518,126.89397
6/13/1951,40.95918,126.59972
6/13/1951,39.68371,125.21558
6/17/1951,38.73455,127.80344
6/17/1951,38.50105,125.75216
6/17/1951,38.78939,126.66272
6/17/1951,38.30359,126.70127
6/17/1951,38.71619,125.39239
6/17/1951,38.99721,125.72511
6/17/1951,38.44485,126.15833
6/17/1951,38.40805,127.61414
6/20/1951,38.73455,127.80344
6/20/1951,40.15906,126.26419
6/20/1951,38.30359,126.70127
6/20/1951,38.78939,126.66272
6/20/1951,39.79736,124.90389
6/20/1951,39.68371,125.21558
6/20/1951,39.721,125.59008
6/20/1951,40.61958,124.74971
6/20/1951,38.44485,126.15833
6/20/1951,38.50105,125.75216
6/20/1951,38.99721,125.72511
6/20/1951,40.95918,126.59972
6/23/1951,38.73455,127.80344
6/23/1951,39.84745,127.43369
6/23/1951,39.5384,127.24284
6/23/1951,39.40466,125.6364
6/23/1951,39.19631,125.68648
6/23/1951,38.78939,126.66272
6/23/1951,39.90272,127.52601
6/23/1951,38.30359,126.70127
6/23/1951,38.44485,126.15833
6/23/1951,38.50105,125.75216
6/23/1951,39.59447,125.60865
6/23/1951,39.14518,126.89397
6/23/1951,38.99721,125.72511
6/24/1951,38.78939,126.66272
6/24/1951,39.79736,124.90389
6/24/1951,40.15906,126.26419
6/24/1951,38.73455,127.80344
6/24/1951,38.44485,126.15833
6/24/1951,38.50105,125.75216
6/24/1951,38.99721,125.72511
6/24/1951,40.95918,126.59972
6/24/1951,39.69272,125.21587
7/2/1951,39.42114,127.23418
7/2/1951,39.5384,127.24284
7/2/1951,39.84745,127.43369
7/2/1951,40.24344,128.3181
7/2/1951,40.66872,129.1893
7/2/1951,38.99721,125.72511
7/2/1951,39.59447,125.60865
7/2/1951,39.69585,125.89233
7/2/1951,39.721,125.59008
7/2/1951,39.68371,125.21558
7/2/1951,39.79736,124.90389
7/2/1951,40.15906,126.26419
7/2/1951,40.95918,126.59972
7/2/1951,39.90272,127.52601
7/2/1951,40.9567,129.32083
7/2/1951,39.96787,124.94373
7/2/1951,39.14518,126.89397
7/5/1951,39.84745,127.43369
7/5/1951,39.40492,125.6248
7/5/1951,39.19631,125.68648
7/5/1951,39.5384,127.24284
7/5/1951,39.59447,125.60865
7/5/1951,39.90272,127.52601
7/5/1951,39.15419,126.8937
7/5/1951,39.40142,125.77562
7/5/1951,39.01467,125.74888
7/7/1951,39.16275,127.43741
7/7/1951,39.15419,126.8937
7/7/1951,39.20313,126.22063
7/7/1951,39.5384,127.24284
7/7/1951,38.78039,126.66301
7/7/1951,39.68371,125.21558
7/8/1951,39.15419,126.8937
